,company,url
213,Market Creators Ltd.,https://www.moneycontrol.com/india/stockpricequote/financegeneral/marketcreators/MC06
214,Markolines Pavement Technologies RE Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/markolinespavementtechnologiesre/MPT02
215,Markolines Pavement Technologies Ltd.,https://www.moneycontrol.com/india/stockpricequote/markolines/markolinespavementtechnologies/MTC03
216,Marksans Pharma Ltd.,https://www.moneycontrol.com/india/stockpricequote/pharmaceuticals/marksanspharma/MP21
217,Marmagoa Steel Ltd.,https://www.moneycontrol.com/india/stockpricequote/steelmediumsmall/marmagoasteel/MS07
218,Marnite Polycast Ltd.,https://www.moneycontrol.com/india/stockpricequote/miscellaneous/marnitepolycast/MP05
219,Marshall Machines Ltd.,https://www.moneycontrol.com/india/stockpricequote/engineeringindustrialequipments/marshallmachines/MM04
220,Marson's Textiles Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesspinningcottonblended/marsonstextiles/MTL05
221,Marsons Ltd.,https://www.moneycontrol.com/india/stockpricequote/electricequipment/marsons/M01
222,Martin Burn Ltd.,https://www.moneycontrol.com/india/stockpricequote/constructioncontractingcivil/martinburn/MBL
223,Maruti Industrial Carbohydrates Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/marutiindustrialcarbohydrates/MIC01
224,Maruti Cottex Ltd.,https://www.moneycontrol.com/india/stockpricequote/textilesprocessing/maruticottex/MC15
225,Maruti Infrastructure Ltd.,https://www.moneycontrol.com/india/stockpricequote/marutiinfra/marutiinfrastructure/MI33
226,Maruti Interior Products Ltd.,https://www.moneycontrol.com/india/stockpricequote/householdpersonalproducts/marutiinteriorproducts/MIP02
227,Maruti Organics Ltd.,https://www.moneycontrol.com/india/stockpricequote/chemicals/marutiorganics/MOL
228,Maruti Plastics Ltd.,https://www.moneycontrol.com/india/stockpricequote/packaging/marutiplastics/MP06
